ICD9 Systems,DeVine200,ChoiClaims300,ChoiClinical300,BeamCui2Vec500,Examples in System
infectious and parasitic disease,5.30488 +/-  3.45622,4.00960 +/-  2.17462,3.48361 +/-  2.01876,5.55323 +/-  3.10034,208
neoplasms,4.05633 +/-  2.57402,3.71576 +/-  2.35023,3.31876 +/-  1.83026,4.14252 +/-  2.13992,91
endocrine  nutritional and metabolic diseases  and immunity disorders,2.86168 +/-  1.90539,3.55924 +/-  2.16073,2.86916 +/-  2.12899,3.77952 +/-  2.14921,180
diseases of the blood and blood-forming organs,1.97650 +/-  1.52187,2.83212 +/-  1.88645,2.66995 +/-  1.97693,3.71616 +/-  2.33843,78
mental disorders,5.31600 +/-  2.80034,6.99136 +/-  3.21536,5.66145 +/-  3.53851,7.61318 +/-  2.77405,125
diseases of the nervous system and sense organs,5.11296 +/-  2.43650,6.89171 +/-  3.02857,5.88275 +/-  3.24074,7.33882 +/-  3.01550,419
diseases of the circulatory system,5.00188 +/-  3.37416,5.67527 +/-  3.17181,4.70691 +/-  3.10834,6.87829 +/-  3.54488,218
diseases of the respiratory system,3.24486 +/-  2.29522,4.33524 +/-  2.03834,3.24219 +/-  1.94317,4.59580 +/-  2.13473,116
diseases of the digestive system,2.52429 +/-  1.98422,4.28104 +/-  2.03934,3.06925 +/-  2.18884,4.76011 +/-  2.70164,174
diseases of the genitourinary system,3.14870 +/-  2.07970,4.52424 +/-  2.30024,3.39161 +/-  2.11167,5.95387 +/-  2.50376,180
complications of pregnancy  childbirth  and the puerperium,1.34767 +/-  1.17059,0.89037 +/-  0.58814,1.15797 +/-  1.01280,1.89752 +/-  1.31200,13
diseases of the skin and subcutanous tissue,1.77526 +/-  1.33127,3.86309 +/-  2.57798,2.58288 +/-  2.07972,4.05980 +/-  2.83359,101
diseases of the musculoskeletal system and connective tissue,2.63351 +/-  2.04989,5.01708 +/-  2.67093,4.50679 +/-  2.89992,5.30433 +/-  2.68381,145
congenital anomalies,3.00558 +/-  2.08675,3.17373 +/-  2.71908,2.47483 +/-  1.80789,5.23544 +/-  3.23410,97
certain conditions originating in the perinatal period,1.76423 +/-  1.15720,1.52782 +/-  1.28262,0.87197 +/-  0.53977,2.49316 +/-  1.08751,11
symptoms  signs  and ill-defined conditions,3.06971 +/-  2.05348,3.08658 +/-  1.28379,2.02139 +/-  1.22681,2.71898 +/-  1.45716,217
injury and poisoning,1.22739 +/-  1.16326,2.40756 +/-  1.80534,2.45708 +/-  2.61825,2.35652 +/-  2.03975,91
