infectious and parasitic disease,8.562437833350558,5.777891294593042,8.69484947166413,5.776530537327073,4.496880682949582,4.980886580733442,8.139191177371588,8.139191177371588,0.43067655807339306,5.397511156865743,6.140874601578393,6.140874601578393,6.140874601578393,6.140874601578393,6.140874601578393,6.140874601578393,6.140874601578393,6.140874601578393,6.140874601578393,6.140874601578393,6.140874601578393,6.140874601578393,4.450210273958435,4.450210273958435,4.450210273958435,1.2878457552456593,6.523251158837023,6.523251158837023,0.9332388701854023,0.9332388701854023,2.8712887165314793,2.44681365051148,3.78434781180732,4.585969524774236,4.585969524774236,4.585969524774236,8.69484947166413,8.69484947166413,8.69484947166413,0,1.4715322922971987,5.62545544059824,5.313511112646948,5.703534663514977,5.240831948499868,0.8768885947998466,7.595117145878842,5.540202800683764,5.540202800683764,5.540202800683764,7.871971984347237,2.9442806245749944,5.596358490911883,5.3161877528373065,5.354181634277271,4.216054386599062,2.369960122325819,2.369960122325819,6.413172494882664,4.155210053351789,5.75715923802729,4.782386943602943,5.299530158595875,7.089720340876498,1.994508911343891,1.994508911343891,3.261782419021506,4.115431781341821,5.2570614942084966,1.2413028838848235,1.7004072108368133,3.627107984958427,5.484451941227826,4.012639155170064,4.012639155170064,4.012639155170064,4.012639155170064,4.012639155170064,0.7772697340559788,7.235399444308576,3.840753889760797,4.233986835188864,4.233986835188864,4.233986835188864,4.233986835188864,4.233986835188864,4.233986835188864,3.8503741360441586,3.8503741360441586,4.470932863513971,4.629405972812364,0.8755802956896835,2.267397629915212,2.7370354454403194,6.3838790469135756,4.628850546712724,4.697847704490062,4.697847704490062,4.697847704490062,4.697847704490062,4.697847704490062,4.697847704490062,3.829811598521785,1.7613780972630386,1.0668504194112902,4.567510935096297,4.567510935096297,4.567510935096297,4.567510935096297,4.567510935096297,4.567510935096297,4.567510935096297,3.7691364459849748,3.7691364459849748,3.7691364459849748,3.7691364459849748,3.7691364459849748,3.7691364459849748,3.7691364459849748,3.7691364459849748,3.7691364459849748,3.7691364459849748,2.6279104380592706,2.0649641948926662,4.918882617344812,4.353041260326598,4.352595548280598,6.350568264381257,6.393278247088506,8.116642055622268,1.3010299956639813,2.787464906706005,0,0,0,1.5048953178768953,4.457706574920756,2.2402043790820643,2.950375233142601,3.1131340542451653,5.40352734515332,6.4608271393217676,7.967360936937663,7.967360936937663,7.967360936937663,7.967360936937663,5.356057230734843,4.561678959338909,5.7220052060039395,9.484907677851123,0.6399851432759703,1.8763892879335469,3.396387404264474,3.396387404264474,0,7.68034457036379,2.4085951910666132,2.202397664049381,1.2131023488510209,2.2640571810923817,2.2640571810923817,0,0,4.691567567765675,6.944271114248051,1.020241467233277,8.307130058994305,4.704268896696484,4.704268896696484,4.704268896696484,4.704268896696484,6.42525261708073,3.4111426270232204,3.4111426270232204,3.4111426270232204,2.3383798259064306,2.3383798259064306,2.3383798259064306,2.3383798259064306,2.3383798259064306,2.492102915014848,5.2574606820474,5.2574606820474,5.2574606820474,7.272981853429485,3.1029099323758125,4.1172032811932935,4.664320075306835,6.468662619062715,6.468662619062715,7.46084962316727,2.585128278713759,7.329114378550088,4.514287992980307,3.630373181846705,0.5903887327133667,5.139958971665016,5.139958971665016,2.0007969999562114,6.0191532889020785,6.679544251401442,4.64330002503411,0.9011679079987773,4.572066613925163,4.572066613925163,4.572066613925163,4.572066613925163,4.902470575820574,3.0614239251252506,0.8247665931820678,3.9160543305124564,3.3237167488429513,3.3237167488429513,1.623431690902653,4.0885998477203165,4.0885998477203165,4.0885998477203165,4.496822623038931,4.496822623038931,4.496822623038931,4.496822623038931,4.496822623038931,3.6426866498975397,5.755816097106582,5.755816097106582,5.755816097106582,5.755816097106582,5.755816097106582,5.755816097106582,5.755816097106582,5.755816097106582,5.755816097106582,5.755816097106582,5.755816097106582,5.755816097106582,5.755816097106582,5.755816097106582,5.755816097106582,5.450462650737353,0.43381078301086684,0.43381078301086684,3.403761237400918,3.403761237400918,3.403761237400918,2.9766777934849773,2.5474009413209577,0.18920035951687003,0.18920035951687003,4.225097325418275,3.727095778504355,4.683645292256314,4.683645292256314,4.683645292256314,4.683645292256314,5.657183759596128,5.7471573727289424,5.7471573727289424,5.7471573727289424,5.7471573727289424,5.7471573727289424,5.7471573727289424,5.7471573727289424,5.7471573727289424,5.7471573727289424,5.7471573727289424,5.7471573727289424,4.786003354048986,4.786003354048986,4.786003354048986,0.19823986317056053,3.494158432902387,1.6774611030397633,6.153539712395615,4.608823657725896,3.9271124335896106,2.6114304622491233,2.269597324532907,2.269597324532907,5.34891973854745,5.34891973854745,5.34891973854745,5.34891973854745,5.34891973854745,5.34891973854745,5.34891973854745,5.34891973854745,4.659265172733119,4.659265172733119,6.537208140161793,6.537208140161793,5.3329232054698945,5.649791582856148,3.0038239020544424,1.566501548022367,3.3828707793401565,7.278858955775552,6.842368852488021,4.246434568269016,4.536866177818543,1.3106832067740086,2.7961301313871663,2.7961301313871663,2.7961301313871663,2.7961301313871663,7.879157194257003,2.9289293669576,4.941303940176019,4.941303940176019,2.5246323549878062,7.1555724333710184,1.4402714009458182,4.918280499291425,4.918280499291425,4.918280499291425,4.918280499291425,2.1611052564276507,2.483820800101958,1.609354745858104,1.609354745858104,1.609354745858104,4.855062114640914,4.8075032354178,4.8075032354178,4.8075032354178,4.8075032354178,4.8075032354178,4.8075032354178,0.5718796407531518,5.290606122567987,2.967657747445646,1.427670248696953,0.49298871567054137,3.8802749506292593,4.63537871755007
neoplasms,7.1651980563869815,8.088175226288833,1.0599379376442641,5.374052854344389,4.895881211290387,4.186220402878976,1.3982398631705606,1.0,7.929629521407538,1.6450814063190702,0.8051773227682035,5.022854918124819,5.009661794987961,5.009661794987961,5.632173435581034,5.632173435581034,5.632173435581034,7.310432170121501,5.246126102743108,7.288563224758866,4.8622525626560975,2.837657668854874,0.19195872000656014,0.6487982101190621,2.374337343502324,7.331594580828806,1.2392612719277987,1.2392612719277987,1.2392612719277987,1.2392612719277987,1.2392612719277987,3.127733084100933,1.518243927063711,5.9258458994152425,3.4204042599887123,3.4204042599887123,2.7673925422377095,4.998352773780761,4.893424555912939,2.7929845248046097,3.2164688187114296,0.26264953503719357,2.975019119911047,2.0197862600581775,5.01733291120977,1.1495223666116603,1.3274391908080463,2.670426763675581,3.9016286350835108,0.20184908658209985,3.0724998043229186,1.4786615787013129,2.5572007291604755,2.5451415608968304,2.5451415608968304,2.5451415608968304,2.5451415608968304,2.5451415608968304,2.5451415608968304,2.5451415608968304,5.7613434328517705,5.7613434328517705,5.264623104965409,0.518607559847009,0.8291696167420181,0.8291696167420181,7.380548478827302,5.884305617927078,8.475262686145467,0.9118999112695192,1.2128679034010037,5.375952159003626,6.645907179822698,6.434084298619491,5.584200050281788,4.527079710858272,5.593813949106696,4.2203147602459845,4.165781579791364,1.705591299497481,0.5527688193408448,4.886754171718057,5.3186339327053105,3.0098053395157947,0.9743198092638788,5.2491627258585,5.2491627258585,5.2491627258585,0,3.8552697916610956,5.063332455828718,4.450925756994691,4.450925756994691,4.450925756994691,4.450925756994691,4.502989571823344,5.910600032285261,2.8780370875013577,1.3532305637303106,0.722507397340116,0.722507397340116,0,7.227436581746844,5.08766163683131,6.177310098541707,6.177310098541707,6.177310098541707,6.177310098541707,0.7037950470905062,5.402696306973942,1.0778742760149822,4.7447438442062495,6.52923826509395,8.393422591386212,3.8053571800331185,0.7872094865578705
endocrine  nutritional and metabolic diseases  and immunity disorders,0.5148886965455458,2.801831419229148,6.110905772278265,4.4470315407009995,2.9837232042221142,4.461350676449774,1.5413479310098428,2.1027340894034565,2.1027340894034565,1.3367602154099434,1.1982398631705604,1.1982398631705604,7.1664075168590315,3.4797463869649268,3.4797463869649268,7.851588787277967,1.9827433078538068,1.2715816406270883,1.3695101680336184,1.9102382515848115,1.4603700657673864,1.5679196313423962,3.2220549569541084,3.2220549569541084,3.2220549569541084,8.840810178013193,3.9085509563505823,3.9085509563505823,3.9085509563505823,5.871213501342828,2.6786671666724327,2.5963876082095485,0,2.8746640908578938,1.1598964971901196,1.1598964971901196,3.9468716642581194,1.994398077473825,2.0907083326137785,0.8398939773570754,3.2442028031702437,1.9261188896620411,1.3807188895770688,3.3919153133503026,3.3919153133503026,0.43381078301086684,3.663856556523547,5.343603070948195,0.6431260540630854,2.3028522274693968,1.904152973473357,4.87687167892892,6.5245067322589705,2.6743752963873484,8.389118990689557,2.9149048967444275,2.9149048967444275,0.9085841407348341,2.6082579415827056,3.5945981998598144,3.97552487417206,5.177575076774382,2.8357547963259453,5.432025848746227,7.067254418030428,2.8760400179777132,3.693290771038985,6.079262230471861,0.6223981596512211,2.617616341233953,6.133937219216003,4.321364751442721,2.8704918704945377,8.126431060683105,2.423483867069616,2.5344743203372544,2.5344743203372544,4.62108777210503,1.2079458900980033,7.46982878146911,3.5968084066066344,3.649597394168479,1.4254576476963892,4.614273736304318,1.6662025442241357,5.508900513832419,6.733486974690286,4.330084711433745,4.330084711433745,4.330084711433745,2.249537280058993,3.400626763544467,1.5392285259004757,4.040061816535095,7.337383878012993,3.6280855736583817,2.8077137505847807,5.786351711134097,4.014320763704848,4.014320763704848,4.014320763704848,0.5804510113255976,0.9698568585511176,5.082129727163524,2.6784964618446363,8.207840757650624,1.0016791124667521,0.8394001265666077,4.699517179830413,3.841811210107035,2.9197674960235975,5.291860565042054,3.5758541782959834,1.544396893951215,4.1579507454500915,2.907686597947939,8.612609259227545,3.3128949991588423,1.2093894860006826,3.502681941557058,0.43067655807339306,8.58322114395833,3.089281465843105,2.7013918471816063,3.755047878915274,2.523602981792521,2.253282886437786,0.3811590795234302,2.920737870513443,2.1493458433485975,3.2464021441764506,2.851965751490044,6.704215333716144,2.8453510442190013,0.647299795628091,6.686943432105217,7.183850305780696,2.914584263214566,2.0194312513925006,2.733634812038181,4.111412100731703,2.4409100287709036,2.2144326725227486,3.6486285359166177,3.6486285359166177,2.1458074256602373,4.5425894509192135,4.5425894509192135,4.5425894509192135,0,4.0905729567061435,4.0905729567061435,2.8901469103595914,2.8901469103595914,1.088944351247967,4.546232312315645,7.497606710365572,8.542467415569487,3.4895933019207135,3.8170507545981662,3.7805883082735696,3.7805883082735696,5.023530651957582,3.0753277218004,1.4353725549621785,3.448535518140799,9.015848790477374,4.70158087367612,3.796413082701553,2.2705980653835627,1.8458313709233634,3.4809963794821828,7.707698500595129,3.953217898288206,3.1390323384390344,8.458853091536405,4.891155685925378,1.019793879244754,3.631387806254739,6.571421799383636,7.344884136308415,7.245561554962703,1.96142134961103,7.8867179089818915,3.5906334319396023,3.5906334319396023,6.389209496688998,4.1679148224446045,4.1679148224446045,3.5153566515689665,1.8586000022684106,4.885916366951054,3.488356589827419
diseases of the blood and blood-forming organs,1.3982398631705606,4.508153598178861,1.2023176840202705,1.4347714884619176,0.8051773227682035,1.454197887980376,1.2595046530881586,6.466742474387461,5.694866394856124,2.0702606322360673,4.771449721763038,1.3809297535714575,4.08706463485215,4.03931701707815,2.1541667706023704,5.207180287548129,2.6876349464044504,4.263223703516609,0.8864323129049313,4.344314508906728,0.5642217847845317,5.0845664506963075,6.119061262653093,1.3315784105049953,3.1943554583411773,0.4207606512298726,0.9577010394263852,0.7430599943425638,0.7430599943425638,0.5,0.26264953503719357,5.032572038239083,1.415553051595476,1.571975162903501,4.116672426018998,5.3344664282065235,5.098000775599653,2.309730831775693,1.6702239058413182,5.18873475094834,5.479189214877043,0.8670506568743471,1.3148709489580979,1.3148709489580979,0.9412998575131243,3.533619318843006,4.963179403193723,6.641863469744765,1.6885069111223663,3.6331435562345726,1.3428223259487475,1.356266684002503,5.313655585560475,3.7669894278476668,0.4080145976765095,4.2583754733223405,4.6026727563366014,1.454854442253374,2.453505035256267,0.4037363214744233,0.18790182470910757,0.18790182470910757,0.18790182470910757,3.5658664520272083,1.793000668510503,2.7616534485417565,6.331135556196109,4.7911431688156085,3.52000920586933,1.3699832363253666,0.6461566079869362,3.682925488436683,3.239073541646382,1.2304087446348697,3.858865009495335,1.1995336371667058,1.0259385098803784,4.095673140725873,0.5436432511904858,4.799885844644591,6.27158654067835
mental disorders,5.231448992450457,10.49936642386575,6.43499826945078,10.241852445431737,9.651679695390108,6.29577791430687,8.154703745501232,8.154703745501232,8.154703745501232,8.154703745501232,8.154703745501232,10.591762831819038,7.857103459947387,3.1768255390511992,2.814803457956492,8.86858250371161,9.684164193313299,9.004534801150697,9.406128612007906,2.4892977781054317,8.153574200490501,8.153574200490501,8.153574200490501,9.89517167329078,8.06190224036381,0.43036387899490486,7.15155794940737,6.692618332871707,6.688866120864799,0.598462056005959,5.4526163473675755,1.7704430394776471,9.613436685493516,7.696164639107749,7.761080836210762,4.36098700892185,8.497920797387524,5.683532205624709,5.683532205624709,5.683532205624709,5.683532205624709,8.2513498669132,5.7363205512620326,5.7363205512620326,9.897879912214691,4.683026375721343,10.472121857520548,9.938832490873633,11.091032690653579,8.66517707475731,7.544530776049222,9.653142437239486,1.0523421594544513,7.571908273189748,7.571908273189748,6.627570822500417,9.82491957992114,10.084599307825698,9.952506591067591,3.1670706568987597,9.376447782502087,4.918936504168434,4.918936504168434,8.123381397819527,5.057069002162123,5.057069002162123,5.057069002162123,5.057069002162123,2.141059177459484,4.393627529237903,9.257653066758847,7.006821526735282,5.964577648795126,10.900481278226806,2.353931559258636,7.4579096164730805,7.4579096164730805,2.9762273118037115,2.9762273118037115,8.071407402435929,2.1893808850495544,10.507282393162459,5.834186809837571,10.231486877056984,6.596089708663634,6.596089708663634,6.596089708663634,10.894471058420757,2.6656115996211804,9.287329794263973,9.287329794263973,9.287329794263973,8.051969032000008,8.051969032000008,8.051969032000008,8.051969032000008,1.6396055864313228,7.159324829143362,7.159324829143362,8.89187178597892,2.2612253341204496,2.2612253341204496,8.592015521543727,9.951340835118627,10.22316869589979,5.194657324221384,8.064278810624128,8.064278810624128,0.20584683246043448,3.320032351946462,6.675033493103988,10.654380279414635,8.747734651711259,10.16024207117454,4.809831231092775,8.175657843896197,2.2050444678131953,2.2050444678131953,4.869876876760383,9.692118403253753,6.790668084027857,6.790668084027857,6.790668084027857,9.026835676740765,0.3855104343205597,0.3855104343205597,10.894471058420757,10.665072364860169,10.190214906037692,2.8018022186266736,2.496956603314567,0.919123368091153,7.551039353361144,0.3841593814106563,0.19195872000656014,9.958811615887216,8.824876977319889,7.829961547851803,7.829961547851803,7.829961547851803,10.897606287036309,10.431984910729177,10.688624225960323,9.306133186653174,1.3171256718932163,10.892792827483019,10.074436056151592,3.566169836827272,8.703326191073549,8.703326191073549,8.703326191073549,9.926722650148077,7.644340777800785,7.644340777800785,7.644340777800785,7.644340777800785,6.968317562740778,6.968317562740778,10.90183233113671,10.52151943281174,10.698533446954201,5.0164522086586105,5.0164522086586105,5.0164522086586105,8.772742241521344
diseases of the nervous system and sense organs,10.465830727358272,4.900026753087275,10.669936038339355,2.753688449885889,10.22440160486604,4.91621498244754,4.676050860403749,5.714420920750081,7.258069451818747,9.575937122230425,8.671866426635079,10.002189948874657,10.307165322221257,8.537749409056179,6.434543989142588,3.607350278691856,6.360739083874795,7.21719811781448,3.2957780123213443,6.026437426592724,6.026437426592724,4.285115158496536,10.664939779853905,9.62576448665523,4.754250524706237,10.289467878953218,10.222329227705279,10.67449159000971,8.706814718492106,8.136062903888684,3.1833993191208383,10.60854146071842,9.560615689501493,5.581632452394559,4.511678657261949,4.782030786616858,7.265608438224662,9.237892682213928,9.52558809832944,10.562821760314486,7.327877305267216,7.316803482848604,7.316803482848604,4.49603838898865,0.8383816335205425,9.683336771611048,9.819548827422434,10.321971786421042,1.7632922572589562,3.7386959431048044,9.97768062915396,10.210511300686038,2.023549823995814,1.996032816870991,8.001138423213266,3.605966207430698,9.473644227132684,4.493324685877719,5.325144921674413,4.588752604594127,4.588752604594127,3.5068314312834605,7.873683888264617,4.775207438514389,2.940962342659445,5.123224135038964,9.819051342818092,8.687109695478906,2.5111129628898974,10.075059658409794,7.2399906955511275,10.801967864335692,10.88301809297707,3.3776094724559407,10.696231195250197,10.663665057280381,4.072682097112981,6.9892909202939375,9.530119585165892,10.481751008823895,7.1908289348008925,7.1908289348008925,7.1908289348008925,2.058515685167373,11.091032690653579,2.1795755765805396,2.6291943805442273,1.064583358994377,1.9824927820237515,5.38671753795221,1.0809712338642252,9.109023611551356,2.242850792920038,2.650666178778148,10.08988308868556,11.091032690653579,2.3444416383426834,2.3444416383426834,10.502647265142523,10.900481278226806,3.813770725802066,10.479520502866624,8.800894305988368,8.800894305988368,8.012511205856658,8.13224129963838,7.235206001142261,10.653807645033384,9.858105403223712,6.871256700651635,6.178781711568332,3.4378968787112236,10.290522220332036,7.051686640567425,8.358045392321499,1.7652210668724064,7.334667745421102,4.079023305725876,6.596357630905215,10.518869845094075,8.703850426411806,4.45728351205415,5.619658206319384,6.898425617519576,9.4696920426142,8.61885167885675,7.8448685572352375,8.285777492305025,3.5449017850166467,10.707818647181814,5.840643099480845,5.840643099480845,5.840643099480845,10.098128325546229,3.929663658567847,7.1079055695091125,10.899073970647018,2.5606208786458797,2.5606208786458797,2.71145049598096,10.057694472388862,10.298374162719995,8.91757202211289,9.78120901095624,7.452904899309178,11.091032690653579,6.3648299129680135,9.036509141105356,10.878286637100215,4.657018864982714,8.713968739533442,8.713968739533442,7.109497282387688,9.087027537888485,3.7193383518268943,8.424935101563692,8.20542058739108,7.5616826551302205,1.329555874326486,7.396088574276785,10.757699357320247,9.656253557308649,10.706140416244075,3.1513981879461914,7.574109688677234,9.681759751138502,6.990980152759722,10.276554354342846,9.485773373608653,9.65390759092088,4.730985462521011,1.9351639392224136,9.237237058996405,6.200776564799552,6.200776564799552,8.723830624671164,10.712579453517698,10.11691373401012,11.091032690653579,6.725937951256183,9.01537996030287,8.355892298242024,1.031018703324118,6.578728099570176,6.578728099570176,6.578728099570176,8.010895025001991,6.470501881701508,9.871763217005208,9.30908927404301,3.764566300128025,5.148265071141404,9.220796116790238,10.49017496142733,7.873448009466609,5.413789191726692,3.2938735010319,5.734531938329215,1.5146008097827568,6.719412308716321,4.555339949560384,9.741055432607782,1.0877370701742732,5.964556663934682,10.117295048104952,5.509791318434889,5.509791318434889,7.94345249956689,2.048082780991703,5.366267647114382,6.237461687399595,2.483548901630393,11.091032690653579,7.972204891751156,2.068480033388256,8.435751935067422,1.6281658169318778,3.3544547361101773,5.138754183923249,5.044422654784811,8.755200523379132,9.65520841509789,9.6828198456869,8.945086721484527,9.881420622841604,10.702512338414197,1.1745944908300536,1.1745944908300536,6.056888478684322,10.38875281183613,5.145195905552221,4.140702654738938,9.385308473084518,5.113765221493202,9.821416679229623,5.157346064007219,3.5234427732150104,9.388348388763564,10.828383155616384,8.522801145324955,9.564204039677735,6.372902514284677,2.0514376253188646,2.0514376253188646,6.653501242940722,9.802918719512613,6.8592372075463715,9.941147595542693,8.655083490276475,8.655083490276475,2.8095729502971754,6.553884719512107,3.2513502027727808,5.574106451480521,5.9858148548658106,1.5361389074306047,0.9450284170911613,3.1250496134440873,8.760068694705904,2.3269695141710365,2.3269695141710365,4.430113750945325,3.97912564451541,3.97912564451541,9.339882967494388,10.282558959846563,10.318067735890605,10.892792827483019,2.797407977599985,2.8257403448757747,2.8257403448757747,8.82089106029184,1.2872386141975996,10.484162103301863,10.669103065067045,4.386797561914577,10.588153608407497,8.268359159302515,7.119416570099209,4.3030670567026315,4.3030670567026315,7.0742157598993,8.41971583983205,7.7034101824631565,5.318901907281305,6.056671166054489,5.432500702328542,3.775168914063373,6.811295348294637,3.662068568990403,7.094373187867815,5.227839154654319,9.248294737103942,9.410175313104768,4.156998863944832,7.302359716961587,8.575588418003461,4.635504361844987,5.624737891013674,10.433140089898805,8.438823693115237,9.08762910817417,1.319356252272176,9.390116750086776,10.244057849328565,10.447980120339642,10.170104129590454,10.459553957297617,4.703711892407362,10.437714245062777,0.8006793566786351,10.135226642757653,10.663318399376339,10.330249273636225,9.714002140247183,10.625437333763504,10.312812979764091,10.716478454705527,2.00142119678581,2.00142119678581,6.511305968885361,9.539823528957452,10.633225579261664,4.8634380892622735,7.608350950781807,10.105729764929205,3.9283181548777497,5.021967010263891,6.738353780642531,6.738353780642531,9.38936886384076,6.89290062404984,5.9009959855159115,8.63486795623753,2.4893623402182166,7.153381831522768,7.925184597966946,10.210024987271966,7.270716378983203,7.671090957503299,3.4308903589129027,10.484161140563605,10.490802137207378,4.099174762802825,7.74549756735556,10.286940265008132,9.149139760892792,0.42460927288350825,0.42460927288350825,7.609874222742348,7.270835779175622,7.952902819789083,9.63293579111466,4.868010453540881,7.783584172361143,9.49207809786038,9.445836262748152,5.02992405291917,3.4473666424168123,3.3229201224160803,7.030151898745029,3.9562951768824672,2.306366822454782,10.3383033062911,10.67500893930229,4.670656131196047,3.1426760563263496,0.1965616322328226,4.372241477150872,6.8086284097785335,10.458024183782035,10.892792827483019,10.473655162590342,7.367225324876268,2.44840579183157,9.237208598379116,3.125033512032,1.9909554445491227,10.245151940621081,10.096923678836449,2.3364117987675783,5.08752847899969,5.8301170147503605,4.4756412910025904,10.889183604071482,10.150798734532453,9.93939993189017,5.166196420137121,8.15660357210383,9.077579583964155,1.948031696863074,1.948031696863074,5.1942720438555625,9.081458315584564,8.77344622101438,7.803072773209341,5.589364210158639,3.9019293214355213,4.615102540882573,9.479259041384983,9.707283356335452,10.283610670012985,10.41317658873836,3.529131386378456,3.241044115063989,9.372094837995476,7.304537451756326,0.6357288889537485,10.707054874609536,10.880722772796426,7.340008135035637,10.683336771611048,10.896073668759792,10.2168628132563,10.25214989056386,2.06194318588262,8.6748163434542,10.507855375745102,2.137236284410987,5.2762428088073765,8.666730210562614,4.15931374205481,4.15931374205481,3.315387260336983,7.628075965846245,10.238544625799278,7.199040137460486,9.452129997432184,1.8868149707364086,8.474622446264618,9.195121551725004,9.674239226001099,5.9754839244933935,6.953149673748007
