diseases of the circulatory system,1.8200266966623366,0.4006478782624707,1.1283617285007606,0.8273511131612938,1.7350846632042396,1.4353572286346492,1.2136328086888928,1.364761900376125,1.4287495276178113,1.4287495276178113,0.4000889497526604,0.4000889497526604,0.4000889497526604,2.0847353777730686,2.0847353777730686,2.0847353777730686,2.0847353777730686,2.027404219661315,2.027404219661315,2.027404219661315,1.1177467437299535,1.0790988571493616,0.6501223844252839,0.6501223844252839,0.6501223844252839,1.0973743356991572,0.844401662623823,0.4219296255865326,0.7879984196824964,1.2560916853111221,1.912319110601579,1.3182905782652983,2.0584158871348026,1.6418997872745424,0.7626495350371936,0.7626495350371936,1.0904760529574058,0.9581209573258427,0.22106472945750374,1.265543715542972,1.583900622592405,1.583900622592405,1.0427393983384732,1.0427393983384732,1.0427393983384732,1.5495727133267014,1.5495727133267014,0.5137760492173443,0.9020453126811658,0.9020453126811658,0.9020453126811658,1.4969230298524958,0.8451631719047734,0.8405247301098431,1.153079979219629,1.0339033731417533,0.6309297535714575,0.23540891336663824,0.21533827903669653,0.21533827903669653,0.21533827903669653,1.4144911330747745,0.4037363214744233,2.0673692207306575,1.2217193739470869,1.6283536232357647,1.6283536232357647,1.174062316795347,1.174062316795347,1.174062316795347,2.0638285980126625,0,0,0.8381583760878207,0.8381583760878207,0.8381583760878207,0.7035522185346381,0.7035522185346381,1.3181557605917111,1.2,1.2,1.5684831397692665,0.5315731965038939,0.5315731965038939,1.384170138009919,1.384170138009919,1.246075692016894,1.246075692016894,1.246075692016894,1.246075692016894,1.246075692016894,1.246075692016894,1.0332476373251036,0.6707434529179014,0.6707434529179014,0.8142217847845317,1.4564736428241418,1.6228098343208583,1.4902448633986007,0.3915206541266089,1.4234742541748069,1.3109413660704061,0.796716491493151,0.704197887980376,0.704197887980376,0,2.047202776428251,1.8806612167970864,1.296716491493151,0.26264953503719357,2.034776256849441,0.9403378791578612,0.9403378791578612,0.48733623796957465,1.2512087468569157,1.1939181139216097,1.0929366809912933,0.9082286843254831,1.381325000137459,1.672633958986832,0.4313029533571694,0.3905514124267734,2.3987808500589245,2.286812561403047,0.8349558826800347,0.8349558826800347,0.8755802956896835,2.2592423977961786,1.2743523651982138,0.20184908658209985,1.1545304544349742,1.4636162439905454,0.618014993304302,1.6505667944932414,1.6505667944932414,1.0879137408453965,0.9242295594396961,0.9242295594396961,1.6064498530813347,2.198095518313173,2.198095518313173,2.198095518313173,2.198095518313173,0.635150132759152,0.635150132759152,0.635150132759152,0.635150132759152,0.635150132759152,0.635150132759152,0.7337893923193908,1.5343466124426235,1.1669026327643306,1.8069167944611397,1.2801789003451283,1.8141614622255546,0.6100630119920917,1.1990427496206675,1.378129872098721,1.378129872098721,0.927494873471056,0,1.6773054827162446,1.424485317959133,0.6226097378119725,0.6226097378119725,0.6226097378119725,0.6226097378119725,2.629132888256935,0.84123967142861,1.2559580248098154,1.2559580248098154,2.097514135379293,0.3857619917496926,0.3857619917496926,0.3857619917496926,0.722126647978205,1.0244708262696678,0.9964946867854823,0.7037950470905062,2.1831511993087473,0.5575771575509088,1.8956534856107896,1.5689303631483766,0.47208724100941957,0.9151457412500695,0.8189108331330284,0.8189108331330284,0.8189108331330284,1.2217175773863764,1.2217175773863764,1.070258661327665,1.070258661327665,0.9182216611237264,0.9182216611237264,0.9182216611237264,0.6511510328582368,0.6511510328582368,0.6511510328582368,1.4074138930578846,1.8996161959684217,1.5730150010993043,1.5730150010993043,1.5730150010993043,0.18665241123894338,1.0875608005083943,1.0875608005083943,0.41161614188427714,1.6859102329973346,0.5569880204737967,0.2559580248098155,0.7078071113919153,0.8845511951629541,1.2579945589586055,1.4335174336086254,1.3003632368350888,0.5819467558566536,0.5819467558566536,1.3130106527000218,1.2559580248098154,1.2089306234373034,1.2089306234373034,1.0801335156810452,1.18537680385004,0,0,1.1478122484324742,0.5167350750148408,0.5167350750148408,2.31504177186665,0.23981246656813146,1.4789731842707576,1.6831776039124982,1.6831776039124982,1.6831776039124982,0.6199145089460286,0.6199145089460286,0.6199145089460286,0.18665241123894338,2.4297654290411987,1.2398124665681314,1.2398124665681314,1.2398124665681314,1.2398124665681314,1.2398124665681314,1.2398124665681314,1.1474960161502732,0.876045222075212,0.6998562307576394,1.974641542100748,0.9819104825554321,1.4988562614191996,0.6589665541666113,2.4987905727005364,2.4987905727005364,2.4987905727005364,1.7258889295993818,0.884362142757168,0.884362142757168,0.884362142757168,0.884362142757168,0.884362142757168,0.884362142757168,0.9248202782761569,0.6343633289973145,0.9961344890642243,0.6618477162732854,1.3645258883285165,2.2463463290423737,2.01012404661009,1.7152938191479299,0,1.0,1.0,1.0,1.0,1.0,0.9685624385323092,0.6589316443801113,0.6589316443801113,0.6921688703162464,0.21274605355336312,0.19195872000656014,1.4241199629490007,1.0642187000148315,0.5855104343205597,0.4607895668540931,1.067583900340261,1.3033427543975755,1.3033427543975755,1.3033427543975755,0.22424382421757544,0.2559580248098155,0.2559580248098155,1.3875817866127735,0.6077171406964471,0.6077171406964471,0.6077171406964471,0.40184908658209983,0.6176582845470464,0.6176582845470464,0.47571723755683126,1.5727782168605793,0.7030206859396211,1.1408458774766417,0.629944223263042,0.7282527521038293,2.382184525815427
diseases of the respiratory system,0.6608771960256352,0.20801459767650948,0.20801459767650948,1.0788115272411019,0.9710804391544875,0.31546487678572877,0.27894294565112987,1.6173289693123365,1.3567694688730685,0.7436432511904858,1.4764015482891995,0.7883346851524297,0,0.870742220139589,1.4549604599753787,1.0100968145935467,0.23137821315975915,0.40564413367260604,0.7461414348591218,1.0386256726139917,0.20801459767650948,0.2890648263178879,0.2890648263178879,0.1965616322328226,0.1965616322328226,0.1965616322328226,0.6958884052225959,1.1805633442967505,0.6815640700172657,0,0.4006478782624707,1.0481171191902539,0.41215900443925235,0.21274605355336312,0.9150637375736335,0.6964603180480604,0.6964603180480604,0.9108962354565189,0.4338509016350961,0.9312894068118902,0.4130234494640639,0.5431351254826817,0.3562071871080222,1.7301093227979945,0.21274605355336312,0,0.5636795307011748,1.1144875573334505,0.387113044659596,0,1.1296858932210472,1.1296858932210472,0.6523556175653755,0.5199857445722766,0.5199857445722766,0.6610602538521161,0.6610602538521161,0.6685928860137976,1.039896307738069,0.9162025442241356,1.4850659880881718,0.4313029533571694,0.22106472945750374,0.22106472945750374,0.22106472945750374,0,0.22424382421757544,0.9614667332684216,0.7127537286619967,1.2759278466806325,0.5143518590177681,1.1141364891557586,0.38262676313414085,0.7890648263178879,1.5569880204737967,0.1949590218937863,0.6409864759305456,0.43067655807339306,1.2242438242175755,0,1.0962880143445928,0.7315450758995934,0,0.7320430116975697,0.9392903372003409,0.8154648767857288,1.6309297535714575,1.2080688566785462,0.5235934877693559,0.5213117092461632,0.9653382790366966,1.0314930594745402,0.21810429198553155,0.558056273690122,0.5289429456511299,0.4279398453925818,0.4108962354565188,0.18790182470910757,0.21274605355336312,0.18920035951687003,0.23137821315975915,0.23137821315975915,0.457916758553663,0.7372197932378892,0.2559580248098155,0.8299729413151111,0.5593029807452077,0.5896260308092391,0.5,0.4416881310169116,0.5018108798712511,0.5018108798712511,1.085890213546836,0,0.6863949047449067,0.23137821315975915,0.7347241253464538,0.7347241253464538,0.6110966314521171,0.64527201342591,0.64527201342591,0.1905514124267734,0.4464996287003259,0.6309297535714575,0.43067655807339306,0.38744022268743056,0,0.3952754901993707,0.3952754901993707,0.18665241123894338,0.18665241123894338,0.6291112499907333
diseases of the digestive system,1.600193291977714,1.527786446837693,0.8016480438788905,1.5374381516493414,1.5374381516493414,1.5374381516493414,0.27894294565112987,0.6390741322022935,0.1965616322328226,0.519259923876235,0.3010299956639812,1.4022958223643358,0.5826267631341409,0.5779838754515594,1.0168251101265515,0.4509170467036018,1.3939641899534978,0.23137821315975915,0.23137821315975915,0.23137821315975915,0.23137821315975915,0.23137821315975915,0.23137821315975915,0.64956727693754,0.64956727693754,0.7547800978936177,0.3758527707558134,1.7260547040888266,1.2914290371438737,1.3079574642660343,1.3079574642660343,1.3079574642660343,1.3818475946156388,1.3818475946156388,1.3818475946156388,1.3818475946156388,1.3818475946156388,1.3818475946156388,1.3818475946156388,1.9264582623322668,1.1558979380081629,1.0508843888359622,1.0503005919092614,1.6828294328235767,1.082399244581217,1.116693861672994,0.6747767929808863,1.235382283326282,0.8133176850416165,0.8068318149621826,0.8670546562619326,1.3361148703465588,0.19342640361727081,0.19342640361727081,1.901556902099919,1.495520225706364,1.495520225706364,0.21274605355336312,0.21274605355336312,1.857665604325026,1.675648196893849,0.466267942666968,0,0.31546487678572877,0.6734612431053302,1.507110716852956,0.453200947463967,0.3010299956639812,1.0803141819985438,1.9432600090266772,0.5460793868866964,1.6484591188793922,1.4131754631171853,0.6309297535714575,0.850577493426018,1.9798886699855938,1.4970472376366615,1.581646112226864,1.3328210795193647,1.6379051515185403,1.1951515383559892,2.362899989638452,1.093517626717029,0.8792934137829869,0.5282109303390918,0.5,0.38998803585009345,0.22106472945750374,0.9366092621247861,0.6519714710073838,1.7795938078715912,0,0.4006478782624707,0.6678967991581911,1.5671098819945908,1.618787966338494,0.8856848463734623,0.5133086505354634,0.6271319802568255,0,0.6145230559314946,1.2195200555835746,1.0776462457679132,0.31546487678572877,0.964815880444904,0.227670248696953,1.623185464547005,1.623185464547005,1.623185464547005,1.623185464547005,1.623185464547005,1.623185464547005,0.8763953892971837,1.1970997755406192,1.2010333664222914,1.2755527901056427,0.7422421700150299,0.7422421700150299,0.7422421700150299,0.7422421700150299,0.7422421700150299,0.23540891336663824,2.1550117027780584,0.4493844284270863,0.24465054211822604,1.5992955846977226,1.2887082749754197,0.4296180763303197,0.5712681500913009,0.41161614188427714,2.177194598843237,2.321906623262677,1.0868117566630968,0.18790182470910757,0.3943464595172796,0.9028359160321954,0.8674008795190139,1.1329391884478917,0.554398062790837,0.4171873656187964,0.8133176850416165,0.8133176850416165,0.49805844840383184,2.097765508967717,1.2400546368786713,2.116585210773875,2.116585210773875,2.116585210773875,2.116585210773875,2.116585210773875,2.7206991565734815,0.6618477162732854,1.2336280091241654,0.7398124665681315,0.5267597369506041,1.5526835312669445,0.38685280723454163,1.8975490212191901,0.9114020839302936,0.4710647294575038,1.3731080667977928,0.7744737396845262,2.832346880822846,0.661904421215151,0.7751176143699425,1.3302988077041054,1.3302988077041054,0.42460927288350825,0.8549203822909686,0.227670248696953,0.877237525634493,0.5016163675870788,0.5781144118229223,0.5781144118229223,0.5781144118229223,0.5781144118229223,0.5781144118229223,1.3197377582623049,1.3182706183596544,1.3182706183596544,1.3182706183596544,1.9574433889752993,0.6719817761611055,0.41306331387931783,0.23981246656813146,1.6121922565753821,0.3982117425662601,0.7512543790853268,2.3630396798009086,0,1.249778580082124,0.6072064173371718,1.1162894687981326,1.1162894687981326,1.1162894687981326,1.1162894687981326,1.1162894687981326,0.7575036384881232,0.42951933527905284,0.8175821648104009,0.8172207424949662,0.781060233675802,0.20801459767650948,1.7828676443446312,0.43067655807339306,0.9559904556393597,1.1078080023624879,1.1078080023624879,1.1078080023624879,1.1078080023624879
diseases of the genitourinary system,0.9526698488181177,1.5903316405000467,0.925648196893849,0.8403184376243338,0.227670248696953,0.8365718931081082,0.8030625693229562,1.2038836147746739,0.7016173238383814,0,2.0397737727370706,0.9554078234582047,1.2508815509795506,0.21810429198553155,0.8655242520883625,0.43637409880095407,0.9882012167037235,0.42480461677702996,0.8645025368727395,0.4883424464128513,0.4883424464128513,0.27023815442731974,0.43067655807339306,0.21533827903669653,0.8039311946116756,1.3246234834333372,0.27023815442731974,1.1437706944725432,0.5569880204737967,0.6270687134892595,1.2114692018483244,1.1524429426172629,1.1524429426172629,1.1524429426172629,0.9933621192747508,1.286846538685503,1.286846538685503,0.752466659460536,0.8478730856094691,0.7671842349684295,0,0.7040489374381866,1.3794258478838284,0.969741384391281,1.3681404774472383,0.43344257102222805,0.8165301828713778,0.8165301828713778,0.8165301828713778,1.7280201515074247,1.6911599793548149,0.49298871567054137,0.6131806830175127,0.6131806830175127,1.616750743025587,0.9728612752272978,0.9728612752272978,2.1309297535714578,0.6047724329229306,0.7127460535533632,0.23540891336663824,0.9115040560201602,1.4129315243050091,1.4129315243050091,1.0839286610942753,1.0973129573879206,0.38251013243333354,1.0417731895255102,1.2344816275468142,1.5779838754515594,0.9052895252902075,0.8803282827572124,1.5694083045229568,0.9954081314077776,0.9247523808041551,0.6986523642700038,0.6986523642700038,1.7734249242960252,0.49031978373414653,0.7159763882358261,0.9157957528856715,0.9627974482265004,0.8781612557333656,0.8658140298646532,0.5289429456511299,1.5838774358049752,0.8404981036945421,0.4199533785676314,1.3319626703661196,0.19342640361727081,0.19342640361727081,1.1263292854474205,1.1263292854474205,1.1263292854474205,0.22424382421757544,0.41602375135129005,0.978127040047531,0.45965273758421366,0.21533827903669653,1.1873229862811667,0.4509170467036018,0.7612394174682133,0.5308031558224253,0.7133546204814047,0.7133546204814047,1.0952405250229498,1.284560328061822,0.8886636871057927,1.2823269875222076,1.3477088711665843,0.7939655096633264,1.8607672147514032,2.327038857978221,1.119272199984309,0.681351410344387,0.681351410344387,2.5428996640259465,0.3919587200065602,0.7610800002700218,0.5467585995347956,2.0565779504653063,2.0565779504653063,2.0565779504653063,1.4145709439526652,0.6428108320443571,1.229449321697336,0.4233107380757458,0.709619503724523,1.6392894034826626,1.6392894034826626,1.4019419422166555,1.0067672015250557,1.0067672015250557,1.099182399992296,0.5137760492173443,0.6272038236657168,1.2344631222757763,1.422635454488377,0.8297432125233282,0.8297432125233282,0.8297432125233282,0.8171402049094518,1.8500254317022882,1.5308031558224253,0.6075475489567462,0.6075475489567462,0.6075475489567462,1.937534916846793,1.0253146661311614,0.6164948724497099,1.6853397445938378,1.3192045854214096,1.5829777066616761,1.4929887156705415,1.1899200032742399,0,1.3154648767857289,0.9689713635649804,1.2898182332663937,0.6309297535714575,0.518607559847009,0.809946855430624,1.0495032384565548,0.8139246441632438,1.3438215712411026,0.9598197341980577,0.9598197341980577,0.227670248696953,1.8068542810371906,1.2978413928160408,0.5163682747006777,1.6228291090930198,1.2013866749873099,0.7392230247968032,0.40625446084707,1.3691011591145406,1.144690170330727,1.1062712040458667,0.6421613817717275,0.8489179019298461,1.8424249742745489,1.1687081912364128,1.592094039899553,0.4032974659801365,0.8729468359676765,0.4093076857861857,0.3333333333333333,1.0193784518900346,1.0193784518900346,1.0193784518900346,0.49805844840383184,1.6837001712483437,0.5289429456511299,0.9983603230302912,1.6111822821063397,1.110878407100784,1.110878407100784,1.110878407100784,0.8357030312130485,0.8680160971259654,0.4493844284270863,1.3412380732613365,0.6653382790366966,0.7887595539353558,0.7887595539353558,0.7887595539353558,0.3562071871080222,0.6961482662948333,1.0807126567534646,0.6344716051638992
complications of pregnancy  childbirth  and the puerperium,0,0,0,0,0,0,0,0,0,0
diseases of the skin and subcutanous tissue,0,0.4608893982077541,0.6309297535714575,0.6357619917496926,0.2890648263178879,0.227670248696953,0.18665241123894338,0.6309297535714575,0.19823986317056053,0.38132822832637836,1.103112103693557,0.5,0.6530969933666432,0.1949590218937863,1.0135565167055984,0.27023815442731974,0.227670248696953,0.8425563964634376,0.7959416544423036,0.25,0.6198769175902631,1.3102665137994123,0.2559580248098155,0.5120265090185514,0.5225336928502033,0.18920035951687003,1.3372580256701083,1.6071180263330387,0.7142189457700213,1.6731296856697355,0.4416881310169116,0.4416881310169116,1.0616063116448506,0.8304025307808133,0.45,0,0.4753955885905567,0.19342640361727081,0.677670248696953,0.6049570992200732,1.1980907926468711,0,0.4032974659801365,0.4032974659801365,1.0809297535714575,0.8893869605577492,0.31546487678572877,0.733000541263442,0.7242438242175755,0.19195872000656014,0.6305122607578665,1.3562071871080221,1.0,0.5365296062432325,0,0.4827379927416361,0,0.40876468265396737,1.1593544707966756,1.1593544707966756,0.26264953503719357,1.7999161211138595,0.4975916278968038,0,0.227670248696953,0.6668447703602375,0.3562071871080222,0.3562071871080222,0.41803062439870253,1.5234794744622384,0.6583468067703461,0.9737807916627829,0.9737807916627829,0.1905514124267734,0.23137821315975915,0,1.5,0.7430599943425638,0.5,0.6284142098426841,0.41803062439870253,0.41803062439870253,0,1.0742480542052848,0,1.1905514124267733,0.7681070983775413,0.685922270073485,0,1.839938616470255,0.5,0.48137821315975915,0.9319597492354388,0,0.8359454978243319,1.4259101118675135,0.2890648263178879,0.5,0.23981246656813146,0.40617245717063394,0.21810429198553155,0.457916758553663
diseases of the musculoskeletal system and connective tissue,0.43036793526042455,0.43036793526042455,0.43036793526042455,1.740637984835735,0.4366092621247862,1.2159280819864025,1.2159280819864025,1.2159280819864025,0.24465054211822604,1.096268032608154,1.0,1.1512757543749934,1.3374440764561562,0,0.6999075349859317,1.2385670492278251,0.27023815442731974,0.9881777327074831,1.8387018938166415,2.7603280036517375,0.5647115464930925,0.9909139128999878,0.9909139128999878,0.5919885203401025,0.8530653905940884,0.6218256714892088,1.0627257854803676,1.0995988607879048,1.0,0.5,0.47571723755683126,1.1249577827612196,1.0497475595660828,1.8898877253434092,0,0.6020821080295757,0,0.6309297535714575,1.4526089074478263,1.4526089074478263,0,1.581894683287345,1.581894683287345,0.46449862161929345,1.1174567125609738,1.1174567125609738,0.6476548966094292,0.8404344251539112,2.671586524758,1.0177825608059992,1.022197212200002,1.022197212200002,0,0.4058896914634699,0.1949590218937863,0.5834144394673643,0.31546487678572877,1.8243561571887283,0,0,0.43067655807339306,0.27894294565112987,0.8814237504767278,0.19195872000656014,0.481023546324448,0.9176702278348463,1.094198594615864,1.2951381906035833,1.6212279705001664,1.3893292927858965,0.5202381544273198,1.4329398692298716,0.1965616322328226,0.9165762150390078,0.9165762150390078,1.1091825056752869,1.5568176927269528,0.7436474097954529,0.6052241108681601,1.0631268742354734,0.23137821315975915,0.9992698588345418,1.296800487041928,0.4073046515024016,0.9058019680109045,0.976061683226741,0.976061683226741,0.4467164921964557,1.0006085669280416,1.1446344935277468,0.9333839225857006,0.6178728379333899,0,0.6068589331633054,1.322579775701215,1.6360944594129914,0.8563073390178414,0,0.7174927147439896,0.9318050964426032,0.9318050964426032,0,0.3758527707558134,1.231378213159759,0.9654001396942797,0.23137821315975915,0.23137821315975915,0.5961955460993794,0.3915206541266089,0.9978106033541648,1.8089239975252454,0.7590445933404908,0.41214564892668304,1.134494442944432,0.5133086505354634,1.3733061922751246,0.6164948724497099,0.8751786343076188,0.4883424464128513,0.4883424464128513,0.4883424464128513,0.7986716123700298,0.854627682519359,0.854627682519359,1.5922642219121266,0.4182216611237264,1.4336487765371988,0.6302104087700214,0.6960771876412857,0.8057270117500632,0.8057270117500632,0.8057270117500632,1.2899591835961113,0.44515838432668553,0.5288772928860194,0.719741384391281,1.1871369406794796,0.5544470502785828,0.5544470502785828,0.9213891872855566,0.5827033201124907,0.7699425954581195,0.9642630869047908,1.07387544313774,1.219448773262798,0.21810429198553155,1.86192954815356,1.6223981596512211,0.3904474583294496,0.6401985831771206,0.6401985831771206,0.4242318809297756,1.530275418861298,1.1443506572747892,0,1.6306438682672488,1.6141870548471435,0,0.49298871567054137,0.978468907709202,1.0583948632807063,1.1419716427117481,1.0351824199154331,1.1520040283500346,0.6711871138827877,2.3514243502885512,0.1905514124267734,0.1905514124267734
congenital anomalies,1.0,2.044252471225175,0,0.6336206559328983,0.3786111312455035,0.21810429198553155,1.2601135191982114,0.5,0.3333333333333333,0.7307920322332297,0.7955302077672132,0.22106472945750374,0.907644812426887,0.23137821315975915,0,0.19823986317056053,0.23981246656813146,0.4014410012937803,1.203795047090506,0.5654648767857288,0.6785872954005548,0.8253222807328607,0.2890648263178879,0.5715454661447187,0.40564413367260604,0.4590484618567121,1.464093309543299,0.49023035518085123,1.4901574398296509,0,1.0,0.8935792886086511,0.784014203644664,0.20584683246043448,0.20584683246043448,0.20584683246043448,0.20584683246043448,0.20584683246043448,0.7226810970445826,0.6729146240115673,1.495882286520318,0,0,1.8101635453102873,0.45998882115492257,0.5496335907252929,0.6309297535714575,0.5288772928860194,0.6264453415353419,0.2037950470905062,0.20184908658209985,0,0.5680077719690177,0,0,0,0.465197176321106,1.4693828206091897,0.9199945798893454,0.9260329730283093,0.5857030312130485,0,1.1472980282721352,0.23137821315975915,0.38685280723454163,0,0.21274605355336312,0.727670248696953,0.7091589722737824,0.25,0.2890648263178879,0.1905514124267734,0.454197887980376,0.427670248696953,0.38850149782104326,0.23540891336663824,0.26264953503719357,0.22424382421757544,0.9957407735132487,0.9396216265753864,0.4681433051679999,1.0316865623572788,0,0.39504719197730453,0.5173139633678286,0.44930194627613695,0,0.8206645939234865,1.5654648767857289,1.4342994352532519,0.44577454068248457,0.4524429426172629,0.8755802956896835,0.3333333333333333,1.3604454159103534,0.5514376253188649,0.21533827903669653,0.19195872000656014,0.3562071871080222,0,1.648475705147351
certain conditions originating in the perinatal period,0,0.227670248696953,0.18790182470910757,0,0,0.21810429198553155,0,0.20584683246043448,0,0,0.5006085669280416
symptoms  signs  and ill-defined conditions,1.3599070009823941,2.402446410850245,2.295746745108516,1.6819705455994607,1.1141282289067653,0.25,1.0427393983384732,1.2595334957369229,1.2351029422830622,0.4024084646932571,0.3333333333333333,0.8804125338679187,0.2037950470905062,1.2293263069226728,1.7857001523219316,0.6589457926953342,1.8011794456129437,1.9061695645965109,0.47424382421757544,1.5221391423425095,1.8198769175902632,2.5312080460295063,2.495515283173522,1.1865411710514233,0.8774441473635145,0.5212351580424409,1.4647482667415057,0.5415924806883234,1.4316934842091311,0.2,1.8470528897630305,1.6141933720770623,0.9049192320328743,0.7107141322258215,0.7107141322258215,0.6487808500589246,0.7009147125007128,0.7403246533337388,1.5379188170316893,1.1297204338698086,1.8143471662444495,0.6962983115743924,1.577948048024708,2.0300406651613163,0.8353738093209779,0.8353738093209779,0.81181659084324,0.3333333333333333,0.7457704913779469,1.7505652793049786,1.1591928865633445,0.8572602044229721,1.5378373634324827,0.9346793417768864,1.313055372320784,1.2018906325485663,1.265928371414466,1.3575141872970742,2.035633657293466,0.7074961543760578,1.4342427672553484,1.388659689288812,0.9329639885170143,0.8041295546340305,0.7201861405678749,1.24983989991121,0.7286469295721599,0.23540891336663824,1.0454474336896349,1.452110279041014,0.713972622486325,0.7104765992818345,0.8333333333333333,2.0466202414257713,2.0466202414257713,1.3414610622782954,1.3115462346732465,1.3019485759776108,0.7530152955839083,1.6691568747693277,1.1370510411270993,0.6432781244292783,2.4844240682083676,1.1330256961440415,1.9113265469190677,0.9475556415913853,0.6692598150017344,0.5408424622321126,1.3265073850594982,0.463972622486325,1.4345007093493967,2.449891774783237,1.9584099832096573,1.4379801665541057,1.2700166329631262,1.4995838034798767,0.7737496355836495,0.9366524112389434,2.1882095845799774,1.0,0.20584683246043448,0.6145879905972994,1.0191848949076767,1.3881942931532327,0.4077050754471494,0.4077050754471494,0.6327936052452885,1.01777078816956,0.6266652738026731,0.6822404116312664,1.4559882034821823,1.4559882034821823,1.6714522651717876,0.4003566793233288,0.6965616322328226,1.5352220203490854,0.6996394128081321,1.387343346333993,1.3571059392254556,0.8555568855977203,0.27023815442731974,0.9679949020306917,0.9810923929983548,1.5721854993985303,0.9682173612827777,1.1233983998888486,1.0652381456407367,1.9428513840645845,0.9017789776881519,0.43067655807339306,0.6573965956715893,1.3601795092904079,0.5289429456511299,0.5,0.5390648263178879,2.987104084888671,1.0790038616568365,1.3499811507014572,1.4033764696255888,0.27894294565112987,1.4985961894157893,1.1205472387455018,0.8243504922760221,0.19823986317056053,0.8922394907632127,1.2210647294575037,1.003700009066974,1.4669019708563347,0.8272381903062157,1.4960842718180778,0.4153382790366965,1.6660005816823662,1.223754621981035,1.239068671539276,0.3010299956639812,1.149360301709445,1.3491842090894486,1.9020182213641488,1.24572732989551,0.4218993390760377,0.9138012965649656,0.9138012965649656,0.4913669381764537,0.84123967142861,0.8718887324244418,0.7257621777162117,0.8258887754652439,0.42333693316631926,0.905401305116738,0.8013439403093162,0.4284142098426841,1.2659847172995218,1.6472186202395724,0.4739019675449162,1.0571890201546812,0.877083162415393,0.877083162415393,0.877083162415393,1.10279243085092,0.928844658970631,1.8140175433594097,0.39504719197730453,1.3797627162277433,1.2600506209954512,0.882212488190794,1.2836365650750199,1.1938071867458986,1.5873851529599337,0.6416615531502313,1.5754862971011088,1.262715585185906,0.9812199919343588,2.4333932645724223,1.5316878246076757,0.9741434352915861,0.9523320255718736,0.7763418610669829,1.4306765580733931,0.46810429198553155,1.1080040927227452,0.6458693462345337,1.0909864759305457,0.6885848252020705,1.6728450904624725,0.6021910862712382,1.559801168760737,1.5648041483961999,1.4532009474639669,1.8549359028922179,1.8549359028922179,1.612142876080318,1.0638906015451592,1.3993339062243642,0.9777999269917886,2.2241079218648574,0.5802792108518124,0.6188567221452157,0.9717158662702673,0.8416444742730791,1.604316357184341,0.6594625457498189,1.3689496270063775,1.041260413938136,0.7735278350042454
injury and poisoning,0,0.6173289693123365,0.9421677800138524,0.6866524112389434,0.7140308868890116,0.453200947463967,0.6055854080565232,1.2616063116448506,0.1965616322328226,0.2,0.27023815442731974,0.6684498969935798,0.6567495758309663,0.24465054211822604,0,0.5642217847845317,1.2283648066129234,0.25,0,0.6095662272785469,0.6095662272785469,0,0.40617245717063394,0.27894294565112987,0.6226352780799532,0.22424382421757544,0.1949590218937863,0.5016163675870788,2.487516423512364,0.26264953503719357,0.5689532406613853,0.49577049137794693,0.18920035951687003,0.4504973745786605,0.736339541322719,0.8054331010185657,0.4740332015178259,0,0.5689532406613853,0.38614168787966807,0,0.8291666400023682,0.6807817676076247,0,0.4608771960256352,0.1949590218937863,0.643109932548268,0.27894294565112987,0.2890648263178879,0.4723693492684007,0,0,0.43637409880095407,1.8175293653079347,0.40625446084707,0.2037950470905062,0.505647067793958,0.2103099178571525,1.0346660750458807,0.4366524112389434,1.408655704412305,0.2037950470905062,0.7409139128999878,0.6309297535714575,0.2890648263178879,0.41602375135129005,0.7789512708080775,0,0.21274605355336312,0.3333333333333333,0.45496045997537854,1.518607559847009,0,0,0,0.5202381544273198,0.27023815442731974,1.597856063929175,0.18665241123894338,0,0.8897318894806228,0.18790182470910757,0.41557207340606056,2.4856642229127375,0.8935792886086511,0.4800594554848643
