ICD9 System,DeVine200,ChoiClaims300,ChoiClinical300,BeamCui2Vec500,NegControl500, Examples in System
all,24.1,43.13,33.36,51.6,2.25, 1435
infectious and parasitic disease,24.74,25.46,21.62,35.69,1.63, 88
neoplasms,30.22,47.9,32.33,51.26,0.46, 60
endocrine  nutritional and metabolic diseases  and immunity disorders,26.27,40.05,27.37,45.73,0.66, 87
diseases of the blood and blood-forming organs,21.02,34.02,31.09,39.7,1.56, 48
mental disorders,30.5,44.12,36.78,55.26,0.77, 71
diseases of the nervous system and sense organs,34.24,60.48,51.71,71.63,5.05, 272
diseases of the circulatory system,26.96,41.38,30.98,51.96,2.17, 117
diseases of the respiratory system,22.47,34.03,23.26,38.12,2.14, 61
diseases of the digestive system,20.89,54.92,32.93,59.18,1.77, 106
diseases of the genitourinary system,15.6,50.99,38.95,68.54,2.75, 98
complications of pregnancy  childbirth  and the puerperium,16.17,18.92,29.91,40.75,0.0, 6
diseases of the skin and subcutanous tissue,12.57,24.47,17.28,43.74,1.58, 56
diseases of the musculoskeletal system and connective tissue,17.62,43.83,36.02,44.18,1.0, 97
congenital anomalies,22.85,27.6,21.64,43.05,1.64, 92
certain conditions originating in the perinatal period,25.93,12.89,8.55,36.4,2.73, 9
symptoms  signs  and ill-defined conditions,19.77,36.55,21.48,33.85,2.27, 110
injury and poisoning,9.27,33.78,35.98,37.69,0.8, 57