ICD9 Systems,DeVine200,Examples in System
infectious and parasitic disease,4.00000,1421
neoplasms,4.00000,246
endocrine  nutritional and metabolic diseases  and immunity disorders,4.00000,290
diseases of the blood and blood-forming organs,4.00000,116
mental disorders,4.00000,233
diseases of the nervous system and sense organs,4.00000,756
diseases of the circulatory system,4.00000,442
diseases of the respiratory system,4.00000,208
diseases of the digestive system,4.00000,315
diseases of the genitourinary system,4.00000,313
complications of pregnancy  childbirth  and the puerperium,4.00000,68
diseases of the skin and subcutanous tissue,4.00000,159
diseases of the musculoskeletal system and connective tissue,4.00000,235
congenital anomalies,4.00000,174
certain conditions originating in the perinatal period,4.00000,42
symptoms  signs  and ill-defined conditions,4.00000,286
injury and poisoning,4.00000,216
