ICD9 System,BeamCui2Vec500, UMNSRS Comparisons with cuis found, Total UMNSRS comparisons for this system, Diag comparisons, Drug comparisons
all,25.55, 419, 355, 251, 164
infectious and parasitic disease,29.95, 419, 59, 30, 30
neoplasms,59.12, 419, 16, 0, 16
endocrine  nutritional and metabolic diseases  and immunity disorders,21.26, 419, 49, 17, 35
diseases of the blood and blood-forming organs,20.02, 419, 30, 16, 16
mental disorders,10.88, 419, 19, 4, 15
diseases of the nervous system and sense organs,31.16, 419, 99, 43, 57
diseases of the circulatory system,26.9, 419, 72, 30, 46
diseases of the respiratory system,27.2, 419, 28, 7, 22
diseases of the digestive system,40.58, 419, 44, 17, 27
diseases of the genitourinary system,7.33, 419, 27, 7, 20
complications of pregnancy  childbirth  and the puerperium,26.67, 419, 9, 0, 9
diseases of the skin and subcutanous tissue,7.69, 419, 13, 2, 11
diseases of the musculoskeletal system and connective tissue,23.7, 419, 35, 19, 20
congenital anomalies,nan, 419, 0, 0, 0
certain conditions originating in the perinatal period,100.0, 419, 2, 0, 2
symptoms  signs  and ill-defined conditions,16.68, 419, 148, 98, 58
injury and poisoning,0.59, 419, 16, 0, 16